ID,materialId01,materialId02,materialId03,materialId04,materialId05,materialId06,pad_id,itemNum01,itemNum02,itemNum03,itemNum04,itemNum05,itemNum06,pad_num,materialCate01,materialCate02,materialCate03,materialCate04,materialCate05,materialCate06,pad_cate,isDisableDispNum01,isDisableDispNum02,isDisableDispNum03,isDisableDispNum04,isDisableDispNum05,isDisableDispNum06,pad
900121,310100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900122,340000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900123,340100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900124,540100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900125,590100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900126,600100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900129,622100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900130,630100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900131,640100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900132,650100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900133,660100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900134,680100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900136,780100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900137,790100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900138,800000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900139,810100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900140,812000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900141,860100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900142,870100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900143,880000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900144,880100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900145,902100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900147,910100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900149,940000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900150,950100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900151,980100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900152,990100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900153,1760100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900154,1770100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900155,1780100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900156,1790100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900157,1800100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900158,1810100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900159,1820100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900160,1990100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900161,2000100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900162,720100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900163,1010100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900164,570100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900165,571100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900166,1940100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900167,120000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900168,120100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900169,900100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900200,460100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900201,470100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900202,480100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900203,760100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900204,770100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900300,61000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900301,61100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900302,81100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900303,91100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900304,101100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900305,131100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900306,151100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900307,171100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900308,181100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900309,211100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900310,221100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900311,231000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900312,231100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900313,241100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900314,251100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900315,271100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900316,281100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900317,291000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900318,291100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900319,294000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900320,294100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900321,311100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900322,341000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900323,341100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900324,541100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900325,591100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900326,601100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900329,621100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900330,631100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900331,641100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900332,652100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900333,661100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900334,681100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900336,781100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900337,791100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900338,801000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900339,811100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900340,812100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900341,861100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900342,871100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900343,881000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900344,881100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900345,903100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900347,911100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900349,941000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900350,951100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900351,981100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900352,991100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900353,1761100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900354,1771100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900355,1781100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900356,1791100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900357,1801100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900358,1811100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900359,1821100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900360,1991100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900361,2001100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900362,721100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900363,1011100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900364,572100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900365,573100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900366,1941100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900367,121000,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900368,121100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900369,901100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900400,461100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900401,471100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900402,481100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900403,761100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
900404,771100,-1,-1,-1,-1,-1,System.Byte[],1,-1,-1,-1,-1,-1,System.Byte[],1,4,4,4,4,4,System.Byte[],0,0,0,0,0,0,System.Byte[]
